1.1_B-mode.bmp,192.2741935,79.96129032
10.1_B-mode.bmp,164.288961,146.5941558
101.0_B-mode.bmp,91.68548387,56.48508065
102.0_B-mode.bmp,71.2358871,51.94072581
103.0_B-mode.bmp,71.2358871,52.91451613
104.0_B-mode.bmp,112.5403226,54.575
105.0_B-mode.bmp,122.2580645,62.51129032
106.0_B-mode.bmp,126.0120968,83.72983871
107.0_B-mode.bmp,101.3951613,17.61693548
108.0_B-mode.bmp,84.07792208,86.57792208
109.0_B-mode.bmp,80.42532468,91.69155844
11.1_B-mode.bmp,126.4545455,121.2689394
110.0_B-mode.bmp,99.41883117,68.31493506
111.0_B-mode.bmp,135.3951613,18.76693548
112.0_B-mode.bmp,149.6310484,69.93669355
113.0_B-mode.bmp,113.6995968,48.0608871
114.0_B-mode.bmp,126.1229839,51.88346774
115.0_B-mode.bmp,102.2318548,81.03064516
116.0_B-mode.bmp,76.55194805,56.18831169
117.0_B-mode.bmp,108.6948052,62.51948052
118.0_B-mode.bmp,69.16017316,64.60822511
119.0_B-mode.bmp,98.5974026,60.71212121
12.1_B-mode.bmp,237.1525974,87.50324675
120.0_B-mode.bmp,78.29637097,49.79274194
121.0_B-mode.bmp,99.30645161,86.4608871
122.0_B-mode.bmp,118.0201613,103.8379032
13.1_B-mode.bmp,209.7175325,87.50324675
14.1_B-mode.bmp,230.8214286,90.66883117
15.1_B-mode.bmp,190.724026,131.8214286
16.1_B-mode.bmp,193.5497835,170.8160173
17.1_B-mode.bmp,135.0892857,95.67694805
18.1_B-mode.bmp,133.9090909,85.39285714
19.1_B-mode.bmp,140.7402597,74.84090909
2.1_B-mode.bmp,193,59.2
20.1_B-mode.bmp,139.6850649,73.78571429
201.0_B-mode.bmp,109.1774194,30.08064516
202.0_B-mode.bmp,91.43548387,24.43548387
203.0_B-mode.bmp,67.23809524,69.11904762
204.0_B-mode.bmp,63.9047619,48.88095238
205.0_B-mode.bmp,58.9047619,65.54761905
206.0_B-mode.bmp,64.61904762,51.73809524
207.0_B-mode.bmp,58.30519481,72.9025974
208.0_B-mode.bmp,95.13709677,44.65564516
209.0_B-mode.bmp,77.71103896,52.87337662
21.1_B-mode.bmp,181.2272727,88.55844156
210.0_B-mode.bmp,69.98376623,49.28571429
22.1_B-mode.bmp,167.1201299,107.5519481
23.1_B-mode.bmp,179.7824675,109.6623377
28.1_B-mode.bmp,207.3961039,91.54545455
29.1_B-mode.bmp,124.733871,86.04193548
3.1_B-mode.bmp,209.5562771,74.06818182
30.1_B-mode.bmp,133.0040323,90.76774194
301.0_B-mode.bmp,110.3668831,86.02380952
305.0_B-mode.bmp,126,92.80604839
306.0_B-mode.bmp,110.3629032,81.29354839
307.0_B-mode.bmp,160.3225806,85.57580645
31.1_B-mode.bmp,180.516129,94.80887097
311.0_B-mode.bmp,175.6915323,65.52741935
32.1_B-mode.bmp,108.5,114.8733766
33.1_B-mode.bmp,71.75403226,51.97741935
34.1_B-mode.bmp,127.8971774,37.4858871
4.1_B-mode.bmp,194.9350649,75.11255411
5.1_B-mode.bmp,211.6233766,129.7564935
501.0_B-mode.bmp,244.8246753,182.5535714
503.0_B-mode.bmp,311.9415323,155.8362903
504.0_B-mode.bmp,325.7016129,123.3895161
505.0_B-mode.bmp,365.7721774,148.3604839
506.1_B-mode.bmp,254.2402597,255.25
507.0_B-mode.bmp,207.8870968,113.3951613
509.1_B-mode.bmp,292.6212121,379.7348485
510.1_B-mode.bmp,407.3225806,202.9048387
511.0_B-mode.bmp,205.9798387,28.08225806
512.0_B-mode.bmp,334.5974026,327.1753247
513.0_B-mode.bmp,384.1008065,120.2225806
514.0_B-mode.bmp,60.99193548,34.89112903
515.0_B-mode.bmp,317.1915323,58.92701613
516.0_B-mode.bmp,167.1935484,48.98306452
517.0_B-mode.bmp,140.2258065,112.2931452
518.0_B-mode.bmp,387.3830645,194.6483871
519.0_B-mode.bmp,359.8951613,136.8814516
520.0_B-mode.bmp,262.8508065,196.4540323
521.0_B-mode.bmp,306.5519481,239.8766234
523.0_B-mode.bmp,324.5,185.25
524.0_B-mode.bmp,404.8266129,130.6173387
525.0_B-mode.bmp,65.21266234,56.62662338
526.0_B-mode.bmp,189.8709677,78.60322581
527.0_B-mode.bmp,331.8441558,146.1883117
528.0_B-mode.bmp,134.8508065,94.29516129
529.1_B-mode.bmp,268.3508065,201.8951613
530.1_B-mode.bmp,245.8474026,176.5324675
532.1_B-mode.bmp,248.6512097,69.74516129
533.0_B-mode.bmp,136.4596774,61.3766129
534.0_B-mode.bmp,367.5080645,76.3016129
535.1_B-mode.bmp,317.8863636,240.8198052
536.0_B-mode.bmp,106.4354839,60.92580645
537.1_B-mode.bmp,223.2298387,119.796371
538.1_B-mode.bmp,378.0054113,336.2088745
539.0_B-mode.bmp,129.0383065,125.4028226
540.0_B-mode.bmp,241.1666667,154.7380952
543.0_B-mode.bmp,184.1038961,141.6542208
544.0_B-mode.bmp,161.6814516,74.16169355
545.1_B-mode.bmp,205.8528226,75.1608871
546.0_B-mode.bmp,353.4092742,111.9572581
548.1_B-mode.bmp,298.4516129,213.15
549.0_B-mode.bmp,168.6995968,88.00322581
550.0_B-mode.bmp,417.0984848,167.0335498
551.0_B-mode.bmp,346.1895161,179.1435484
6.1_B-mode.bmp,180.3138528,55.26948052
7.1_B-mode.bmp,202.245671,55.26948052
8.1_B-mode.bmp,164.6482684,46.91450216
9.1_B-mode.bmp,164.288961,140.262987
